N,P,K,temperature,humidity,ph,rainfall,label
17.818684839099856,140.7217513890373,178.6295849183512,25.381656726575414,80.07909167146512,5.618933275742951,108.78962763525843,grapes
22.0952536737673,134.19898316991717,222.75553561337324,18.31460021872581,90.76145954561017,4.745521410752462,58.46850384942219,grapes
17.7048416341055,133.7258504745576,204.37436532282976,23.33274103720643,81.94001327686138,5.510988488238716,47.5415140827374,grapes
23.6325581116803,135.4055916880428,231.68988750314116,20.839931612739168,85.46407605150462,5.858146635817634,87.85712477790223,grapes
25.109813883390707,128.16814098836684,193.20939686668027,27.843728714433045,85.23452261628283,5.657779798956908,50.08301989780854,grapes
18.55733549659102,147.73120723022313,222.92974317466076,19.55069012131768,76.16121292050039,6.637341924839744,52.965461428632565,grapes
22.54647661821004,115.75893176995514,232.34089849043366,20.918300803448485,87.71680765102914,6.092429327030183,73.7829228135143,grapes
10.148457093242996,91.95629970191422,195.58868119465373,24.987624253666446,76.37401086131138,5.455653294761829,78.422089447392,grapes
22.814272402285653,122.9338840941811,215.6040344237215,19.303190817119415,80.22032541456515,6.823938802891837,71.02483194909726,grapes
20.631562572934996,159.5891987895161,172.0131566830246,27.18572146656844,90.3199313990405,5.8375710367507265,82.89446180282269,grapes
15.089902513945475,114.69901406648972,207.69932832095267,27.194266692442362,87.60468256203123,6.784814293469746,68.98830162167226,grapes
25.96805877586294,119.86542734826277,218.04182623176536,24.82995519140873,84.22838953540962,6.211753937011019,45.92942485303281,grapes
14.379390705696133,126.53812159726283,166.25441840717662,27.324844412799024,86.35777983144071,6.163585276438895,53.18298980863116,grapes
26.900694694342576,155.55815959577538,202.9415365489195,26.042141513804946,83.00869327398021,6.2651845944994,68.20661865060406,grapes
19.827178800780985,138.58576400746048,246.91248323792883,18.399715062393046,81.48093757798516,5.409769757383959,93.88037347864125,grapes
17.06131015340051,103.3519880932131,212.76373997697146,30.977244458972443,85.31798934280381,6.102398938640959,76.1371138416399,grapes
27.07420331412777,111.88701094978775,197.76305791827374,22.189239405961867,76.16067346354144,5.835812370291599,86.61581643973673,grapes
22.833010741963626,134.664657501623,202.92951223306636,26.093295130914356,77.99704828825948,5.845245057036386,72.88006355453015,grapes
21.387579294409452,129.8028178238281,197.23329435967244,22.490306395478683,97.78885641522149,6.453393636466199,76.19721213928933,grapes
18.83395750896803,118.23171759584186,197.3839881254609,25.171315374346733,72.59782227968459,5.215305202312658,60.44676416591564,grapes
21.035697183892843,121.41090279272223,229.56242452198967,18.070412852016926,78.24327265198315,6.760045870495551,71.9667898701272,grapes
24.424212914005793,155.76870414904195,186.12391164196356,23.60274264883187,80.63786549534564,5.0227034977583624,65.34404794366047,grapes
24.405310936903327,133.1088431271836,212.3816633877602,22.497964077442003,78.7195138199718,6.63462783594931,62.54024280463496,grapes
21.47041019396607,127.45002021016307,229.23434032514237,27.88564943068944,75.5237068966644,5.40622341661248,78.68364727103702,grapes
19.67831176310417,118.17242324069355,220.3125576798894,24.749837528355645,82.26228693444722,6.389914320377525,64.37336507584654,grapes
27.84259492736277,113.17928565150488,213.13858132684177,29.735331354639378,75.1135225536395,5.828332412073776,87.13311089328337,grapes
25.786222738655127,122.4275659941764,185.3065781264628,27.823743289323048,87.91774551290803,5.4176683257438025,51.941295265504294,grapes
21.126283409918,134.44040950143338,194.0186182953989,26.717175279929396,78.4493169658131,4.942653200463132,63.64148391501106,grapes
20.316160732565507,120.86240060155315,176.8279347268103,16.73740409648473,79.42955597816051,6.448827885824872,88.84296159120524,grapes
25.938566920692274,112.76135697277171,176.92587352739272,25.986538459919583,85.17550005798962,6.200084802600249,39.78905088643355,grapes
15.665577075582668,124.55466814571032,209.74436389260853,27.069229450409946,82.7212676114102,6.165391903269118,71.27298187541656,grapes
23.428096871092414,129.69298477236367,201.31475320094574,22.926524803450476,82.40645712521241,6.242295689419637,74.01213083347092,grapes
21.904132091726268,145.14082792026778,205.30327845493176,21.40400591810737,86.41803392997085,5.316900831165541,53.77879928891069,grapes
21.679236323600346,132.74595001679867,175.0989755299201,22.468730076053,78.9695808389017,5.756661838559202,84.15396664409418,grapes
23.532527317736264,124.71316730219439,189.08076145770144,18.60140131911944,89.10092469390975,6.296056950142459,59.399963438902894,grapes
23.597997488124456,123.94664569138061,194.25780990275314,25.74084611315841,78.29250875043637,5.828121740244945,71.82191596299319,grapes
17.502744035573933,135.03627815401285,237.3813300735652,20.98280746957143,73.67437351847978,4.999129916261869,67.74297787757527,grapes
16.684177049369087,128.1179075160062,202.65195344052202,17.587132613543616,72.92558085259297,6.147966620173047,72.03143252079936,grapes
17.870910008167243,100.14284622301543,209.4278252552998,29.087598181695775,83.38991220109462,5.576263054717468,70.66828248356727,grapes
13.169429595331575,140.8694107075819,201.63688669059079,16.92737235298707,80.49662819778159,6.231650755117116,65.00428568536717,grapes
18.62052139279913,106.63396689429092,211.33081974163312,21.40612319992345,71.21777311497483,5.814371314664803,84.7172457335553,grapes
18.065352767000263,151.0697747768528,208.57935897097033,25.355032649121465,81.35800867041196,5.965856896117855,66.04864547320744,grapes
18.48865303958737,132.96300743100724,181.2833754041887,19.69642468510296,76.38402474562311,7.022827273838577,77.9551435250587,grapes
21.522461008400725,109.13727994559852,212.46684601349656,23.533714614186685,83.07084470565874,5.511689842068222,72.40403286126364,grapes
17.880832308967584,113.51583264454719,214.68212671614498,17.84916876587999,84.82388132157075,6.342243066776498,56.80534486673139,grapes
15.898357694337662,121.65461478100397,205.6407242092444,23.388580032743096,84.1678123009594,6.8814898262687,62.38424846275429,grapes
11.424100146482898,137.3888537454598,233.6662915185506,25.571073452204498,76.56125662323166,5.938053818382399,53.22214773682552,grapes
23.21427746981474,104.73064395952349,193.997424263436,19.982648694824373,82.63412342567482,5.816829161431121,72.65143154875396,grapes
20.111752774831828,110.20011458413835,212.53754127058045,23.80493739262754,77.0573549606705,7.120463278102896,77.14645250075687,grapes
19.233697233003472,146.22806790052735,236.83631218773215,23.418602310744458,83.7369874321738,5.505998590998529,67.79210873847983,grapes
19.004687231200652,127.77240550432481,206.6552095727402,26.23931379531224,83.1882132814998,5.394628686685418,55.922993413883724,grapes
17.267961902681634,120.76639112115157,221.01548580944228,19.34824405258835,80.2129247591465,6.476504749107025,65.50183788255082,grapes
22.30207824921412,122.90686935608144,205.13566514649446,23.086109824761838,85.33532736364177,5.227471796296783,64.55031987417182,grapes
21.48286338347154,133.00542872009288,229.85905245507655,22.435901332537693,89.39740880930437,5.670488086670165,89.92969617316966,grapes
24.08733563349186,111.29812130551666,206.14078474503643,23.795056657871235,85.127922968375,5.888364205783345,65.39130661507403,grapes
26.845472913814255,123.51918658316491,216.52844648383532,23.0985940598232,90.33331629613761,5.660832685332253,60.78784703129223,grapes
27.622585905579516,118.32580413657121,232.02148612328784,27.567362318379253,81.22675146719584,5.093353263991421,69.71022543592247,grapes
20.508150267667123,142.5082659995656,231.76894352480224,21.26005128342501,86.00590881994091,6.382701078006675,86.10119053615668,grapes
22.49344956067772,95.86253463557345,196.8915513494448,19.377169700332338,80.98697113540963,6.490002118066947,74.57726253812459,grapes
25.740454331987163,130.12630881070308,174.03348120662196,13.916611973709061,82.74404380839795,5.893036766824418,55.34581390927177,grapes
11.49686375174311,113.97885179790936,196.1101703027045,26.66351129482556,82.9431554078399,6.804033623586364,54.465939159319085,grapes
24.405294460287166,125.70948114693091,213.8933824823717,22.253940546937827,87.35840186945295,6.147612379172621,59.80832522623376,grapes
19.93987985543406,121.4066621159435,209.78356701275587,19.280893002501966,81.85324148942152,6.197653626324666,70.49534960789549,grapes
26.73470622194498,136.6103416110658,199.85038406518507,24.86675638999069,83.47832775741,6.201649802083412,42.61513006503088,grapes
18.492368521153264,102.7334139770986,225.56561894918974,23.756601919988288,81.03329525160188,6.448398666016618,76.33487196174812,grapes
14.356827428103964,123.93641956208947,193.2966605354723,17.021868445575784,78.54861883381398,5.908229838991767,68.27573602762236,grapes
12.588842881613456,142.27498374571212,197.95793882217123,24.150212306642253,84.00320819169919,5.605961873048164,76.84533959699044,grapes
18.164626769909084,111.55121689029212,211.46894986710797,29.96669543520723,85.62414686742916,6.461488782570216,62.19054090156551,grapes
12.011901354157718,147.35206283149762,241.0902977880952,30.171227095078727,80.32107030510124,5.422682830635578,54.0147595327065,grapes
11.581337161929756,123.38932072384932,232.1135591616491,23.433349472511026,83.51161450174138,6.687798482152104,63.938570322514,grapes
30.177657283597974,154.8814161124618,197.37777322639036,21.68986294392315,85.48619023195157,5.826237528740571,52.65167174398995,grapes
26.406193267614903,143.2467108091562,203.11023207527123,18.948540985087288,75.85236874391308,6.053614644209576,62.50193448242452,grapes
94.88360601787588,15.109815775300017,57.33179317422558,29.13442804149284,80.04688388311371,6.362723372525315,61.38472543190169,watermelon
106.72117511519338,17.66190191293811,54.2053670590407,30.544327312316657,87.7000890086157,6.924866979035464,45.147275798233146,watermelon
100.21430817825984,14.554722019197376,66.12978170593054,27.18771084793226,84.5841411403269,7.050934011811337,17.120320155801785,watermelon
78.6664824773969,13.408171118341945,50.14108356253125,26.816540953372495,85.3220376121597,6.728378277841549,37.78395768510214,watermelon
108.55729129119536,14.972072641037922,62.205506039312326,31.040662883946098,86.22049221751193,6.609564434738871,27.152413037392282,watermelon
92.02882898292363,9.034589629966938,60.50319552276355,23.166996627731113,88.98170009874416,6.499351313214648,47.34247827327857,watermelon
103.73340953699885,8.044218138735786,45.709627519073344,19.885642282629657,83.76022896336055,6.30801274154051,42.26028515976381,watermelon
106.2530959388506,13.293159763952549,52.321945046423274,27.986245571348423,87.87780962915183,6.381977524077743,43.057155714284306,watermelon
104.6923335515027,12.868835549509505,63.97844307031498,28.573519134820287,82.29263496746415,6.459197487949095,60.06526707376655,watermelon
116.01996667088457,14.69484734352396,49.361221671686536,21.23793204271445,80.00531811877204,6.6090534057277655,55.13338369136518,watermelon
83.51980939848423,10.222848054446358,56.31224356971783,21.54632002747857,90.52498600902207,6.34898754057607,68.86419668864977,watermelon
91.99821331336149,4.866872585579105,45.418630101582806,24.71455563076804,83.05760046614259,6.413599431370755,55.009477245142854,watermelon
97.432309453054,9.669438030239965,32.90773600797404,26.17509404803142,84.55398351154166,7.144117192193148,35.90652249119063,watermelon
72.87557007250729,13.09034246965021,53.46527018313,21.974700938406563,77.35125522497954,7.114958692273716,71.21165585910173,watermelon
62.68814861940806,7.708884853717495,66.64192054783899,23.5718123266664,82.54693882986673,6.386896268948252,33.18654539347761,watermelon
74.42836383657934,15.262736553673744,31.570630937523244,25.741814356326266,89.43289746378825,5.919509480439537,36.13597396107393,watermelon
118.19768782587386,12.6644586011352,43.82714293121113,28.606747010083513,91.03267861727151,6.607621077206283,36.49759658189505,watermelon
93.79826944792308,11.43193371977695,48.11405170852512,27.816871534704553,77.35112959945332,5.902294588373504,52.71306667223649,watermelon
92.62683379289643,6.864756926511296,32.319432808256025,25.058637534394546,84.73622445999617,6.761391592780696,51.03359199681458,watermelon
98.01093882639255,15.885003183951685,36.8753269655145,26.609167656542727,76.64426417602326,6.164655247999677,31.810143010650293,watermelon
111.72913803177877,9.67294883202303,49.86496755407023,21.679801036811646,83.50153252033556,6.194613878676355,55.75182522281324,watermelon
85.1336329700258,16.64897182602538,33.24419550375906,22.580440502630317,93.38600254983048,6.3259445008151864,30.27682003393382,watermelon
103.28607343806503,7.623038788927289,41.64129744381694,21.712387567603848,98.84186802812971,6.399379239926345,21.116489595006843,watermelon
122.40564638508302,13.055354525552854,42.33533568980212,22.200642733941574,88.36736398079115,6.4012326690042185,21.11033272332348,watermelon
126.80859946907003,7.8300476889202155,64.95571736482427,28.835304873897144,79.99495227758592,6.9132759457452595,40.22836175204478,watermelon
71.99949119794087,7.877009169889288,53.97637501776279,23.611790056010985,83.4647582953745,6.957426417971445,51.59740970435138,watermelon
87.35052533072572,13.510151618336632,51.97675566954245,17.435185595613873,87.14176456885724,6.656731483086441,50.3018169437129,watermelon
113.37550871604363,6.638032078367489,53.36499788820901,20.299121886497943,87.03545191699416,7.281223878215958,35.07715471298688,watermelon
88.60296802018337,6.449922785542238,51.29998225801595,21.810891181438844,87.1062368934549,6.838735978187666,58.015208201806765,watermelon
73.47376861542891,14.975838325793031,59.3736741425368,27.490484117038914,86.86421124327913,6.588075725682053,65.48584097189595,watermelon
128.8527023140518,5.234797683175751,60.78125395794772,24.741348705977643,84.35163473985699,5.885387723847185,45.72815885726907,watermelon
85.04102563047377,7.680727852470271,39.018136162218504,23.65327483806098,82.96944821488299,6.53870196737552,25.778752065630034,watermelon
78.31722778382016,11.809571353652633,42.02561882929901,28.223589370689794,86.12634861007524,6.742704860082563,71.16038480631342,watermelon
95.35433782290141,7.127566472918621,58.71702585598813,26.528540691789058,84.0633484508935,7.056583186782377,46.81633535240104,watermelon
100.49160456333672,10.106113254171293,40.65406105101529,25.232756168459172,91.98380088699246,6.67798732615047,50.46595139598397,watermelon
97.57349078251497,11.654335142031757,57.49766628489185,26.82771649266926,83.34067569089011,6.629912637644046,57.19909611722418,watermelon
84.89207518709533,10.841152705918471,28.38696113697638,26.447601129463557,88.30171527281341,6.799018450314584,44.07429721745649,watermelon
104.63570252536053,17.119769227705834,64.13769648291259,24.91248190232032,85.6965981536478,6.944364457893773,27.487969771067377,watermelon
95.15386385984463,16.677852277683783,59.75200541684766,26.107791332949713,77.4708379733469,6.480035906783535,41.151269056251,watermelon
104.9655835422582,5.953266576025599,39.74276605025393,18.805404166949074,91.1090234248835,6.340091795422777,52.35718675553802,watermelon
99.96642825288728,4.662830335197503,37.409350885518066,21.984054622008294,81.38415780585304,6.646642498805522,38.06423504719083,watermelon
126.19735947391932,15.135755179465756,58.08359549665708,24.64102329258055,92.57140367860242,6.412797747551551,49.53107878768631,watermelon
102.54961809623904,13.50911520271672,56.369080790029855,23.57462416466619,82.33503140287023,6.755961182860834,60.72854875836849,watermelon
94.0997331276569,2.06405965160773,47.92683903991755,26.870577396477575,94.0270842320989,6.020816815063736,43.601431207541395,watermelon
94.15894657711935,16.779026697157505,49.65058499541367,22.278020321883204,87.7934764146091,6.338144591983621,31.634190899630685,watermelon
86.60840039085774,18.670209772113097,53.84209221649462,25.32328016635763,83.75053132093977,6.616859536847519,54.20353919003742,watermelon
104.3825324231099,10.574225451388765,58.687983383055496,25.069313038002193,80.11030582223681,6.255030843639653,20.314719597654317,watermelon
130.4022567406359,14.313772959763433,41.69929504870763,24.1544654518087,81.81561762896783,7.117018884549647,28.701842535936066,watermelon
101.71714088228168,9.45736078717576,58.26838630709114,24.687972316825913,76.20895561672282,6.399552866143024,35.417566730850126,watermelon
101.19369319834841,17.170885182601634,32.60574755767722,22.59933179380029,82.23653523108251,6.347347561834716,61.10188496157866,watermelon
97.39683373657918,12.079013628602226,43.74226956268224,25.68977303625381,88.88898815438857,6.207080180105165,61.72037179709772,watermelon
100.78559153091352,15.227301202411264,47.985800999230264,26.143733965486298,84.79696884160735,6.461515095183769,53.88395642338535,watermelon
108.05211203837355,3.7521754403799745,64.33633608817878,19.421010878350604,81.57593945130552,6.46229237169404,56.18533953628922,watermelon
123.64258791612068,0.7085425588744627,44.923058716102894,18.619499536602206,85.15810986955124,6.608673433800012,73.86193613256879,watermelon
101.80952141340181,15.220125647211898,55.83837081539059,23.694255408984496,77.9551962660398,6.610000919316724,27.618469742819542,watermelon
119.42810609004466,9.18968948981588,61.95177411511416,23.5593566976028,86.34425393200496,6.583739542933875,49.324338229836144,watermelon
93.51010729905111,11.9622800923526,40.73836736516792,21.371694013122823,91.21413446663414,6.7908671955568405,50.9883741290336,watermelon
124.97713573815672,8.661172406375776,63.22703219988979,25.526722254777464,79.87624624961805,7.23921607670834,64.86066269936128,watermelon
98.18468453485653,13.635856297669745,45.962965660020934,27.487447105178624,73.0446071735802,6.092079466522162,64.68889616430444,watermelon
96.25516692671621,11.037711474443709,36.53214337884565,30.54360098710631,90.95264821858838,6.419725912649868,43.929562147050106,watermelon
115.44406542129539,19.912352250844638,59.537602558113534,31.515408002189808,80.38824335469042,6.172245267800483,32.16588322919977,watermelon
106.62640974474219,10.87801774902185,48.48048876528014,27.427775884369897,91.16164302607332,5.889735036285263,41.045419581483266,watermelon
112.30215391184589,7.661306580707089,42.01793923641846,28.055612282951184,78.5524996513801,6.379368076883558,54.929660387072126,watermelon
91.39270129134822,13.915778280065874,44.31123024802631,29.225858480337756,84.37126851252114,6.768508054682141,61.190359294742244,watermelon
90.58689995883891,0.0,53.60755754663835,25.216865041374607,87.77913013787564,6.409389011046865,43.54358451798926,watermelon
130.1270951647255,2.638229692446111,57.33950478364238,23.276194425449827,83.32110691129789,6.373158866970414,37.94848588743115,watermelon
108.56836315354359,16.953217979749788,54.700136612466615,25.310145988636286,80.06779750450377,6.70673010632978,82.34524447593948,watermelon
94.2895806430736,8.12008210324067,44.38910869019003,23.531757296516737,71.27350223163808,6.662014154342285,37.31671735468079,watermelon
75.84605321812299,13.765949748662745,39.17982214958064,23.983992838348726,92.3322119559429,5.936313680790194,27.01102648103357,watermelon
104.03959284343507,15.747436820051842,34.25658282268037,26.223069210511532,87.90499769980846,5.676335806523072,61.9775200686083,watermelon
113.1490881976327,8.441072133719876,62.52346362298008,28.409366722974536,85.51558962858603,6.3194218438700265,35.407581611255644,watermelon
99.43654735950713,12.848794598520895,46.75823138959359,18.40749698421391,91.34356947288285,6.576089288737958,44.305632549847495,watermelon
112.85737582634933,17.62319298241378,21.980884305121084,26.302790949766216,77.86675394594826,6.699644202719576,51.91890803561869,watermelon
109.53589789660825,7.503761927526724,31.267598881808482,23.648895426229995,87.03423817569892,6.90615693147009,32.422530492912124,watermelon
115.40590640309526,6.760638551767393,53.624498815945266,23.4703181414031,85.91085313856051,6.85675105382811,31.594788840671963,watermelon
89.80141154879753,10.924812936710433,74.01583661030352,22.410430863499517,95.2006694299846,7.3017693214700685,48.540332739476135,watermelon
95.52771210700149,6.539674006676542,49.31797469667331,20.779841702321328,84.61880491339701,7.098752109540342,40.833724062849235,watermelon
96.38913544016424,1.4942976286637908,53.740620881310434,25.79344505485412,85.31851179882885,6.4132691799111425,45.60863121841318,watermelon
107.52850350551007,9.855916992056883,53.14971871555332,25.644948452363643,90.61713643547881,6.770797638950022,52.89292764725286,watermelon
122.7763304597827,12.101342645282807,63.04962688790419,26.820827825159913,75.79040460534229,7.021933905327732,52.02764362014004,watermelon
99.22067843648833,11.406741737447884,46.55016838042933,25.681086581166834,82.04061966828453,7.009708903493748,48.29617829568424,watermelon
94.2612423591635,5.375370921403631,52.68775789148641,25.561321300375276,86.94212306838753,6.089099244997948,25.982282017826407,watermelon
109.3838695375984,17.42320930938254,39.73646377610104,29.768323850685096,86.41955529368191,6.497174838179668,44.03676955181333,watermelon
79.23222970862506,14.938642579622998,42.24393638562397,22.6605799727872,89.95963154943477,5.746806621331309,27.1460328399775,watermelon
99.72798634737877,11.46642214502426,54.847346479689236,24.09460451981124,97.65184834320844,6.408842976493666,46.53820771845917,watermelon
88.04519996779183,10.619534082605355,56.149612320467746,28.61073416360038,77.55357867779891,6.40160186465772,56.700554162137166,watermelon
108.80586301891803,10.032743289022696,55.42423969532102,22.5731083212226,92.78952716159178,6.897051241191772,29.826083194022416,watermelon
83.87345427824866,4.76539124946547,56.77969970896528,21.1458167007476,83.3448783289596,6.68188175856671,49.00751098180348,watermelon
103.88331273569058,4.670986443256209,55.94854373397244,23.16036432257201,83.37690162801029,6.595092691162394,51.54617332296272,watermelon
100.3597002852339,6.246865890116222,47.004505888008076,25.00655077251111,78.12457383416458,6.314986813474649,55.8151981854927,watermelon
80.83845094231987,15.782908257971199,62.69613262599843,21.264548272119743,91.7880981652507,6.4425673645151464,56.27771838735582,watermelon
92.5502342180763,14.61522413613381,54.06094018848667,22.557540230207188,79.17399000017356,5.915879025916311,52.81912664649135,watermelon
108.58707117669604,13.254828393897206,48.82018905392622,21.52901063300691,81.58962600988109,6.960939455584771,42.73057153099878,watermelon
102.15126446022214,4.621747582125563,53.36583045459035,23.626946314962765,90.23356356887882,6.809423082482725,42.5644108013765,watermelon
98.10003958978506,7.244418799796856,35.8056680345499,22.42767271135835,85.9910866386041,6.630103799291833,52.22821855388958,watermelon
95.47400419062046,14.665333028604927,50.635419045609375,27.10976148428784,76.1311243389874,4.931039899352663,54.256820417571205,watermelon
78.62851519417765,8.93774148643472,46.97902958975394,29.762201807246612,86.99998276471803,6.5663436107194695,62.55486731950511,watermelon
105.52746380258559,7.711615035057834,60.7147593025456,21.67074961633518,86.61623593766781,5.880972082345475,53.05915786273992,watermelon
102.89484462659394,18.382274809573314,34.3502610655822,23.197338472438563,89.11341213287072,6.634126902558923,52.70457577006255,watermelon
85.65796445562191,7.045908259542854,62.450410082232565,24.845472418738215,86.87679848072237,6.4539246684894085,32.25371727125352,watermelon
114.00715639112495,12.516161922662482,73.05636837367189,24.953255861048365,94.46771876360144,5.8753824135852,26.258772541384623,muskmelon
114.64759883594746,0.0,47.950675257583924,26.31037079787214,89.89412810511463,6.554085060903742,33.96548565138076,muskmelon
98.00081927156266,11.027432137800101,51.143087530592474,28.005410519069244,88.73197208686368,6.843377840689158,27.361562945270688,muskmelon
105.92322235003867,5.967451854872089,45.4077960201076,27.471597406867666,87.39762591965345,5.724786269920929,20.19401655489146,muskmelon
107.83781149663585,6.734313050350296,39.811948024092864,25.55594304028699,90.63397273056407,6.258456414871959,42.32417161765245,muskmelon
115.81930942730978,15.12387056140864,61.685803642733816,25.003537391997853,88.33290615503829,5.957251883386378,35.6760490667027,muskmelon
91.79212316676264,3.7432190888035652,45.690037997801866,27.28418340485612,92.80523982108369,6.500380408284817,18.374555489011936,muskmelon
110.28484588770567,6.80403233124921,48.43723663294957,30.060322211510066,90.07453578816697,6.172259430567546,29.733344397545046,muskmelon
87.1340023509247,8.076039881979646,55.557421780428925,34.16227732430792,93.81621351428824,6.589055905196005,29.246412669381836,muskmelon
83.90214588899426,10.57798369339954,49.702335116635986,28.96475362111827,92.34952415742761,6.551879870966846,22.508262440806387,muskmelon
100.87913376057689,3.8608571697150396,46.80092721997086,32.17250064452993,92.95642501888477,6.3916315850467695,40.168986210034774,muskmelon
79.58747532548381,4.452722222768902,67.12711411276273,28.137882808146802,91.27225089113062,5.920318269961743,28.581570131160095,muskmelon
108.16689804291194,4.527528195825519,48.59724414449572,26.9934525039008,92.76793143925632,5.952299903111743,35.01557963610526,muskmelon
113.73735672396407,8.18412220633592,47.835812883616285,27.59073354916715,89.6650743409805,6.222628232705986,22.837837058603128,muskmelon
124.19302556060691,14.733091541652183,59.34654707336624,29.109776839013172,88.64801897320629,6.383403558169048,32.76390767690704,muskmelon
81.12603055949069,13.182766034366322,73.22609225262767,31.185449937969196,96.24208740668597,6.487335500176864,32.74345559011992,muskmelon
89.23220178468947,13.979319061706132,56.54388134060763,28.869733522112988,95.9480222591555,6.184486064861045,23.503539868210698,muskmelon
101.43193062037444,4.851945144552997,52.269319438002476,22.84320876113846,95.14086360328463,6.418654946626386,20.832856768769894,muskmelon
87.48439581557318,8.827104851904062,56.88259710772414,29.64321693621268,89.88338615816461,6.061584130948947,30.255189650557178,muskmelon
89.16478893077456,10.299548870397517,51.23754642524277,28.936186395180215,94.57481129054561,5.894814825253071,9.710725397916098,muskmelon
91.48829078157473,19.00764203916093,70.22174100087378,33.49353140669766,91.42105589671793,5.6871539672060685,6.2556871867852735,muskmelon
90.78942757675884,9.0096318492532,63.00625401055959,30.603416378627337,92.68221523697486,6.044062091623544,17.313763534040877,muskmelon
103.81191530607153,13.485254894198633,53.918812622455846,24.896206121180036,93.95200288637626,6.570364386840565,16.434668750478572,muskmelon
88.23518544549617,13.442479872807834,47.65492464854109,32.767441904909376,93.50338782819372,6.205347524724293,24.91835519687254,muskmelon
100.95075088956577,6.35804843379145,40.87411801822373,30.1041696814285,94.53581989112628,6.641512587821184,37.122544754590415,muskmelon
91.87340145982597,18.371353830355652,40.99078881445847,24.961943309894522,86.72012335355225,6.221681874469273,20.97022130536437,muskmelon
107.88905920381976,11.219454708102255,38.07026628980863,26.821821284722546,90.88561393673695,5.689607101215243,17.152426183893045,muskmelon
88.43779554078866,17.16812509910473,51.914507159573525,29.9865062618425,87.50409350855236,6.877685793205597,35.40881650419274,muskmelon
70.02482549283062,6.473416380420759,54.9576557301551,29.933165360614545,89.96451580853834,6.277800214778539,20.22095151163886,muskmelon
101.6562707041918,15.985892657309563,42.28957842858795,31.00246149330524,89.65498378295933,6.060949115001247,31.548756946745705,muskmelon
113.82904567011425,14.257049683813271,36.84202591781859,26.602147065783846,94.46896577600997,6.416616736225558,16.410457230420285,muskmelon
106.87476908688163,6.425963705042648,67.94524848392211,32.63452438725478,93.8122922790667,6.94440268190791,25.518330800987048,muskmelon
111.48156241562523,17.388601476510374,52.45498681794313,27.234438485457147,86.88613412546866,6.366746589711402,31.58738547649849,muskmelon
114.18450141351444,12.52182532859205,44.5870090503776,22.06953529315723,90.5143547059858,6.2782620515784195,22.496568262479887,muskmelon
109.27834535466887,19.9283820550742,51.23529201841093,27.349804632530613,91.22233456098772,6.449753906763086,18.37364991721281,muskmelon
101.80297838119083,12.254061681659,52.09686063574488,29.372625802014344,93.3012428280456,5.691241327101423,30.094961267163225,muskmelon
89.9347773150632,4.520804184980211,38.95548172145004,29.300624831417586,91.33227521832544,5.727212486405836,28.824302521538268,muskmelon
78.40587803801759,10.699106792591055,52.38498925673054,30.656731245085133,97.34505435940055,5.854129469639783,24.580209151495605,muskmelon
95.85497057433673,12.168748429804811,52.15668770933618,26.94236127179014,90.67729343416744,5.953419657926381,32.902892659252075,muskmelon
106.88806272399295,14.588840988975686,46.896038635244864,26.02949359391671,88.76505480011231,6.543567033496264,16.681654203774123,muskmelon
127.72994603449825,3.4617870945327978,52.73660119212502,32.70056412164136,93.79726927779143,6.470269484996712,17.252130824304835,muskmelon
79.27346217148444,13.85025054458793,65.06147240774946,26.683450028565485,88.58281547715094,5.416732227780393,17.153881250699698,muskmelon
98.2951473625144,17.99561620418367,56.73133692232969,28.91525621412026,90.7996410160966,6.166733713097618,36.245180780063706,muskmelon
103.01107811137584,0.0,43.264603521027574,25.42535190468512,90.36120797246761,6.6251642641140345,24.140440945646006,muskmelon
98.84701889494507,16.567365806626185,43.03538910213312,33.592598577662045,89.98607722588675,6.435679278645029,22.750371236777866,muskmelon
101.85128700251441,12.222959975365644,54.338352400888766,25.74064800813826,88.63125596765728,7.401268716362285,21.128125283195576,muskmelon
110.4881865800798,1.9617934473840162,47.203872800953235,27.61840184805267,93.4184452097835,5.311018343603225,26.329124904626646,muskmelon
82.75387816948161,11.62172855597462,39.63670803161837,25.433551912223255,91.1791171688202,5.979068212158722,21.19572442611716,muskmelon
82.09936347185027,0.8341477415063618,60.179570524293595,24.111853921528215,91.46395733717605,6.701156432597514,20.080447179871655,muskmelon
87.62251150381694,11.131190443337108,61.17933822727152,24.492054204740594,91.54955650394768,5.707002162013069,21.85439197054248,muskmelon
100.51307026807113,5.726876791224671,45.430081661747685,23.77531969507765,92.23123583414448,6.82227769955326,16.22284904183629,muskmelon
90.65992350171426,12.512731232270909,62.12090719322736,23.520430563373207,91.49364578775216,6.513252328927811,24.183548874969215,muskmelon
62.848118996843695,12.50545004654386,65.19336351090644,28.34998525350851,88.90668184011722,6.1947491014542875,39.159304541244744,muskmelon
113.64943811290838,13.200133091921646,53.56412583534376,26.016588663427083,91.3982864580327,6.368830905728594,29.39659452851555,muskmelon
122.63378341400355,15.59169068396564,35.806156442039594,28.671984906703145,94.21029003550369,6.647544132057854,19.966129892900646,muskmelon
143.71163823652543,3.6145771883444056,39.1681155333395,28.70078524378473,98.35040916489156,6.065522059718332,22.873373074824062,muskmelon
116.1594050952354,9.910689225561333,46.65396145469704,29.69689870566016,92.81755397068878,6.812175514254717,35.33175111252291,muskmelon
